Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
27.1,-26.7,1339,20130526,23.5,5.35,60.27,14.19,0.57,1.83,15.88,0.00,3.17
27.1,-26.7,1339,20130527,23.48,10.15,37.97,17.31,0.56,2.94,15.42,0.00,4.21
27.1,-26.7,1339,20130528,21.34,6.48,60.1,25.97,0.72,1.51,15.16,0.00,2.61
27.1,-26.7,1339,20130529,22.77,5.69,80.77,21.55,0.67,1.73,15.52,0.00,2.91
27.1,-26.7,1339,20130530,23.65,7.56,57.03,21.57,0.66,2.06,15.23,0.00,3.28
27.1,-26.7,1339,20130531,25.43,5.4,65.02,15.55,0.6,2.09,15.44,0.00,3.48
27.1,-26.7,1339,20130601,24.14,12.19,37.45,22.24,0.7,4.67,15.23,0.00,5.28
27.1,-26.7,1339,20130602,25.07,11.23,50.37,17.28,0.66,4.44,15.07,0.00,5.30
27.1,-26.7,1339,20130603,17.31,4.78,44.32,21.99,0.46,1.7,15.43,0.00,2.56
27.1,-26.7,1339,20130604,19.43,2.36,66.42,17.6,0.47,1.32,15.28,0.00,2.36
27.1,-26.7,1339,20130605,19.31,3.42,60.16,16,0.41,1.55,15.17,0.00,2.58
27.1,-26.7,1339,20130606,22.85,1.28,41.55,6.03,0.31,1.41,15.51,0.00,2.72
27.1,-26.7,1339,20130607,23.74,5.53,87.77,21.86,0.8,1.88,14.95,0.00,2.89
27.1,-26.7,1339,20130608,23.05,8.62,66.8,18.02,0.66,3.45,14.67,0.00,4.13
27.1,-26.7,1339,20130609,13.11,4.33,55.7,30.5,0.51,2.9,12.31,0.01,2.54
27.1,-26.7,1339,20130610,16.48,1.1,80.7,24.99,0.49,1.94,15.2,0.00,2.43
27.1,-26.7,1339,20130611,17.4,0.9,78.26,34.45,0.62,1.14,14.89,0.00,1.93
27.1,-26.7,1339,20130612,17.96,0.01,84.71,22.57,0.57,1.38,15.01,0.00,2.12
27.1,-26.7,1339,20130613,21.3,2.67,75.75,15.08,0.52,1.64,14.82,0.00,2.64
27.1,-26.7,1339,20130614,21.34,3.2,58.35,14.36,0.45,1.97,14.78,0.00,2.97
27.1,-26.7,1339,20130615,16.37,1.49,57.12,18.41,0.41,2.04,15.1,0.00,2.58
27.1,-26.7,1339,20130616,19.37,-0.63,68.6,21.34,0.48,1.63,14.82,0.00,2.44
27.1,-26.7,1339,20130617,18.54,0.13,82.25,19.62,0.48,1.38,14.88,0.00,2.23
27.1,-26.7,1339,20130618,17.83,3.02,68.86,29.26,0.58,2.03,14.66,0.00,2.51
27.1,-26.7,1339,20130619,18.75,0.81,85.91,26.45,0.6,1.55,14.65,0.00,2.24
27.1,-26.7,1339,20130620,19.61,0.84,73.74,18.47,0.51,1.17,14.84,0.00,2.13
27.1,-26.7,1339,20130621,21.21,1.19,73.56,15.04,0.49,1.8,14.94,0.00,2.74
27.1,-26.7,1339,20130622,19.71,0.4,80.49,17.19,0.48,1.29,14.86,0.00,2.23
27.1,-26.7,1339,20130623,20.61,1.86,56.92,20.61,0.51,2.2,14.85,0.00,2.95
27.1,-26.7,1339,20130624,20.61,1.96,80.82,22.14,0.63,1.93,14.8,0.00,2.64
27.1,-26.7,1339,20130625,21.55,4.72,77.69,20.59,0.65,2.27,14.62,0.00,3.00
27.1,-26.7,1339,20130626,22.51,7.08,57.26,18.35,0.6,2.65,14.43,0.00,3.51
27.1,-26.7,1339,20130627,20.62,3.21,67.64,13.28,0.45,1.96,14.63,0.00,2.90
27.1,-26.7,1339,20130628,19.08,0.77,50.18,9.49,0.32,1.48,15,0.00,2.47
27.1,-26.7,1339,20130629,22.97,4.19,90.62,23.69,0.76,2.33,13.99,0.00,3.02
27.1,-26.7,1339,20130630,23.45,6.43,83.32,17.68,0.7,1.96,14.35,0.00,2.99
27.1,-26.7,1339,20130701,23.74,8.78,51.06,13.38,0.54,2.7,14.52,0.00,3.88
27.1,-26.7,1339,20130702,24.27,10.39,36.59,12.9,0.47,2.98,14.54,0.00,4.35
27.1,-26.7,1339,20130703,23.93,10.02,38.43,12.81,0.48,2.22,14.65,0.00,3.62
27.1,-26.7,1339,20130704,22.94,6.35,47.28,15.59,0.56,2.75,14.7,0.00,3.71
27.1,-26.7,1339,20130705,16.55,8.7,71.64,46.93,0.87,3.73,7.72,0.20,2.55
27.1,-26.7,1339,20130706,19.84,8.31,75.95,43.06,0.92,2.72,11.01,0.57,2.68
27.1,-26.7,1339,20130707,21.86,6.26,89.75,32.57,0.88,1.34,13.54,0.00,2.27
27.1,-26.7,1339,20130708,22.48,5.19,89.21,28.13,0.81,1.3,14.53,0.00,2.37
27.1,-26.7,1339,20130709,21.78,7.68,85.29,31.58,0.85,1.35,11.82,0.02,2.28
27.1,-26.7,1339,20130710,19.37,8.16,68.49,35.93,0.75,2.75,12.32,0.35,3.00
27.1,-26.7,1339,20130711,17.79,6.07,77.76,29.64,0.63,1.86,14.26,0.00,2.52
27.1,-26.7,1339,20130712,17.88,3.14,75.66,28.63,0.6,1.01,14.66,0.00,1.99
27.1,-26.7,1339,20130713,18.05,2.5,84.53,25.2,0.58,1.5,15.27,0.00,2.32
27.1,-26.7,1339,20130714,18.91,1.44,66.67,18.32,0.47,1,15.54,0.00,2.12
27.1,-26.7,1339,20130715,19.89,3.72,49.56,17.73,0.48,2.45,15.53,0.00,3.28
27.1,-26.7,1339,20130716,21.43,5.7,57.59,15.87,0.5,1.67,15.48,0.00,2.90
27.1,-26.7,1339,20130717,22.07,3.13,64.26,13.43,0.49,1.45,15.62,0.00,2.73
27.1,-26.7,1339,20130718,18.74,6.97,83.57,33.28,0.76,3.68,15.14,0.00,3.35
27.1,-26.7,1339,20130719,19.78,7.17,66.89,27.98,0.71,3.31,15.55,0.00,3.50
27.1,-26.7,1339,20130720,16.48,3.53,72.02,16.91,0.47,2.19,16.18,0.00,2.83
27.1,-26.7,1339,20130721,18.04,1.65,68.98,20.41,0.47,1.68,16.07,0.00,2.63
27.1,-26.7,1339,20130722,18.61,3.46,75.67,26.38,0.61,2.12,15.88,0.00,2.82
27.1,-26.7,1339,20130723,18.73,4.19,73.06,23.57,0.56,2.57,15.76,0.00,3.18
27.1,-26.7,1339,20130724,22.06,5.67,53.1,16.66,0.51,1.87,15.93,0.00,3.21
27.1,-26.7,1339,20130725,23.01,4.76,50.27,15.2,0.48,1.65,16.15,0.00,3.13
27.1,-26.7,1339,20130726,22.01,3.12,57.03,14.3,0.45,1.77,16.42,0.00,3.16
27.1,-26.7,1339,20130727,22.79,3.55,50.41,11.79,0.4,2.07,16.64,0.00,3.56
27.1,-26.7,1339,20130728,19.39,4.01,40.03,21.16,0.41,2.57,16.52,0.00,3.58
27.1,-26.7,1339,20130729,16.95,-0.39,55.17,11.75,0.29,2.14,17.27,0.00,3.11
27.1,-26.7,1339,20130730,19.4,0.73,80.47,19.8,0.47,1.56,16.71,0.00,2.77
27.1,-26.7,1339,20130731,18.76,3,69.91,23.77,0.56,1.57,16.75,0.00,2.71
27.1,-26.7,1339,20130801,19.34,1.43,69.48,18.07,0.46,1.43,17.02,0.00,2.74
27.1,-26.7,1339,20130802,19.22,2.06,61.27,18.58,0.46,1.45,17.1,0.00,2.78
27.1,-26.7,1339,20130803,19.29,1.9,66.35,21.25,0.5,1.39,17.18,0.00,2.73
27.1,-26.7,1339,20130804,19.27,3.36,59.35,19.22,0.48,1.64,16.3,0.00,2.92
27.1,-26.7,1339,20130805,19.54,1.81,56.41,15.3,0.42,1.21,17.49,0.00,2.70
27.1,-26.7,1339,20130806,20.11,4.08,47.89,20.66,0.53,2.06,17.46,0.00,3.32
27.1,-26.7,1339,20130807,22.15,6.44,55.35,20.93,0.6,3.29,17.03,0.00,4.29
27.1,-26.7,1339,20130808,20,4.73,56.87,21.07,0.57,1.88,15.06,0.09,3.08
27.1,-26.7,1339,20130809,20.11,4.66,52.01,22.81,0.45,1.97,17.06,0.05,3.40
27.1,-26.7,1339,20130810,19.67,0.49,39.65,12.7,0.34,1.65,18.63,0.00,3.21
27.1,-26.7,1339,20130811,23.02,5.85,78.25,26.3,0.83,4.02,16.91,1.94,4.30
27.1,-26.7,1339,20130812,17,1.93,52.95,25.43,0.46,1.83,18.58,0.04,3.02
27.1,-26.7,1339,20130813,21.95,0.17,68.1,6.29,0.35,2.05,18.9,0.00,3.78
27.1,-26.7,1339,20130814,18.2,2.69,40.76,25.5,0.48,2.07,18.5,0.00,3.30
27.1,-26.7,1339,20130815,20.29,2.31,51.94,12.66,0.35,1.86,18.91,0.00,3.54
27.1,-26.7,1339,20130816,18.96,1.96,42.79,17.03,0.39,1.77,18.88,0.00,3.33
27.1,-26.7,1339,20130817,24.41,2.74,43.77,7.16,0.33,2.55,19.22,0.00,4.61
27.1,-26.7,1339,20130818,17.2,3.54,47.24,19.98,0.38,2.34,19.18,0.00,3.60
27.1,-26.7,1339,20130819,20.67,-0.63,46.08,8.36,0.25,1.53,19.98,0.00,3.45
27.1,-26.7,1339,20130820,21.98,5.68,81.9,20.42,0.69,2.65,19.34,0.00,4.03
27.1,-26.7,1339,20130821,24.73,7.51,65.18,18.54,0.6,4.02,19.3,0.00,5.52
27.1,-26.7,1339,20130822,18.35,4.12,51.5,14.53,0.35,2.01,20.08,0.00,3.70
27.1,-26.7,1339,20130823,22.47,1.53,60.22,25.03,0.71,2.73,19.55,0.00,3.98
27.1,-26.7,1339,20130824,24.74,9.43,72.25,24.75,0.87,3,18.54,0.00,4.56
27.1,-26.7,1339,20130825,26.59,8.77,63.96,19.44,0.84,2.82,18.09,0.23,4.72
27.1,-26.7,1339,20130826,25.23,9.79,80.57,22.95,0.92,3.51,19.84,0.00,4.96
27.1,-26.7,1339,20130827,26.06,10.96,62.79,17.32,0.73,3.03,19.12,0.00,5.17
27.1,-26.7,1339,20130828,28.15,10.47,39.62,11.09,0.52,2.62,20.36,0.00,5.45
27.1,-26.7,1339,20130829,26.83,12.52,26.8,11.04,0.45,3.99,20.55,0.00,6.67
27.1,-26.7,1339,20130830,22.08,7.27,33.01,25.2,0.5,4.06,20.49,0.00,5.45
27.1,-26.7,1339,20130831,13.01,1.61,48.32,16.35,0.29,2.63,21.7,0.00,3.65
27.1,-26.7,1339,20130901,15.68,0.1,42.34,13.91,0.27,2.01,21.85,0.00,3.61
27.1,-26.7,1339,20130902,23.08,-0.57,41.3,5.25,0.25,2.03,22.31,0.00,4.48
27.1,-26.7,1339,20130903,25.6,6.19,35.68,8.6,0.4,2.45,21.81,0.00,5.14
27.1,-26.7,1339,20130904,26.56,5.05,48.74,9.76,0.35,1.92,21.8,0.00,4.79
27.1,-26.7,1339,20130905,23.89,3.09,22.59,7.14,0.28,1.5,22.75,0.00,4.20
27.1,-26.7,1339,20130906,25.33,3.88,29.08,3.87,0.23,1.38,23,0.00,4.24
27.1,-26.7,1339,20130907,27.02,4.58,27.7,9.55,0.39,2.11,22.36,0.00,5.07
27.1,-26.7,1339,20130908,29.43,12.36,29.55,10.79,0.48,3.45,21.98,0.00,6.82
27.1,-26.7,1339,20130909,30.12,14.4,24.69,7.7,0.45,3.41,21.9,0.00,7.05
27.1,-26.7,1339,20130910,30.19,10.46,32.78,6.32,0.41,2.27,22.54,0.00,5.79
27.1,-26.7,1339,20130911,28.54,10.89,40.15,14.81,0.55,1.99,21.35,0.00,5.18
27.1,-26.7,1339,20130912,28.02,12.33,26.72,20.09,0.65,2.4,19.61,0.16,5.37
27.1,-26.7,1339,20130913,29.28,13.91,58.73,21.91,0.89,3.5,20.75,0.19,6.34
27.1,-26.7,1339,20130914,28.22,12.12,37.94,12.25,0.54,1.81,22.97,0.00,5.19
27.1,-26.7,1339,20130915,30.21,8.59,36.91,10.65,0.44,2.37,23.2,0.00,5.97
27.1,-26.7,1339,20130916,28.67,6.91,22.59,4.39,0.27,1.54,24.58,0.00,5.03
27.1,-26.7,1339,20130917,30.78,6.91,21.44,4.41,0.29,1.95,24.4,0.00,5.71
27.1,-26.7,1339,20130918,31.36,8.24,22.93,9.82,0.48,2.11,23.98,0.00,5.91
27.1,-26.7,1339,20130919,30.12,14.49,29.63,14.1,0.64,4.05,16.08,0.01,7.10
27.1,-26.7,1339,20130920,30.41,15,45.63,15.83,0.63,4.8,18.17,0.41,8.00
27.1,-26.7,1339,20130921,18.41,6.58,50.62,12.9,0.33,3.26,24.86,0.00,5.30
27.1,-26.7,1339,20130922,16.94,4.78,62.17,46.72,0.88,2.87,8.21,0.30,2.38
27.1,-26.7,1339,20130923,25.74,10.12,71.31,35.31,1.03,2.66,22.34,0.00,5.02
27.1,-26.7,1339,20130924,30.34,11.46,64.75,16.32,0.89,2.43,23.68,0.14,5.96
27.1,-26.7,1339,20130925,31.91,10.93,43.38,6.5,0.42,2.32,24.95,0.00,6.51
27.1,-26.7,1339,20130926,30.15,14.49,18.55,7.08,0.47,2.01,20.8,0.00,5.73
27.1,-26.7,1339,20130927,26.4,13.46,30.4,21.66,0.76,3.4,15.93,0.26,5.72
27.1,-26.7,1339,20130928,25.43,10.22,33.38,12.47,0.37,2.64,25.38,0.00,6.13
27.1,-26.7,1339,20130929,24.85,5.02,20.82,7.11,0.35,2.52,26.49,0.00,5.86
27.1,-26.7,1339,20130930,21.04,9.07,61.1,25.04,0.71,3.27,19.73,0.02,4.84
27.1,-26.7,1339,20131001,24.8,5.82,76.04,14.57,0.56,1.22,26.37,0.00,4.72
27.1,-26.7,1339,20131002,28.3,6.65,44.82,9.15,0.41,1.66,26.62,0.00,5.56
27.1,-26.7,1339,20131003,31.33,8.34,19.83,7.48,0.34,1.61,26.68,0.00,5.85
27.1,-26.7,1339,20131004,31.71,13.21,29.15,8.6,0.43,2.13,26.69,0.00,6.62
27.1,-26.7,1339,20131005,32.16,11.86,28.68,7.58,0.43,2.21,26.92,0.00,6.76
27.1,-26.7,1339,20131006,32.41,11.97,21.75,8.88,0.46,2.26,26.92,0.00,6.85
27.1,-26.7,1339,20131007,30.42,14.9,67.33,22.15,1.13,3.4,22.73,0.90,6.65
27.1,-26.7,1339,20131008,30.2,12.21,79.47,18.74,0.95,2.05,26.3,0.00,6.06
27.1,-26.7,1339,20131009,31.55,14.08,52.93,7.37,0.61,2.54,27.65,0.00,7.15
27.1,-26.7,1339,20131010,32.44,9.76,22.18,7.22,0.48,2.2,27.15,0.00,6.80
27.1,-26.7,1339,20131011,33.07,14.87,60.5,9.76,0.69,2.02,25.14,0.00,6.55
27.1,-26.7,1339,20131012,32.96,16.37,25.49,10.53,0.51,3.29,25.18,0.00,8.15
27.1,-26.7,1339,20131013,24.49,10.54,25.39,9.31,0.32,2.6,28.86,0.00,6.51
27.1,-26.7,1339,20131014,27.04,6.74,52.85,12.88,0.52,1.62,28.54,0.00,5.69
27.1,-26.7,1339,20131015,29.49,11.84,65.76,17.99,0.86,2.96,27.74,0.00,6.93
27.1,-26.7,1339,20131016,32.49,14.76,48.79,12.79,1.01,3.02,25.62,0.88,7.28
27.1,-26.7,1339,20131017,31.72,14.76,70.34,12.09,0.83,2.54,26.23,0.07,7.00
27.1,-26.7,1339,20131018,30.7,10.24,27.19,9.01,0.4,2.56,28.23,0.00,7.22
27.1,-26.7,1339,20131019,31.19,12.77,76.28,16.66,1,3.67,24.05,1.01,7.25
27.1,-26.7,1339,20131020,24.11,12.34,88.26,57.38,1.33,4.12,19.17,5.32,4.71
27.1,-26.7,1339,20131021,20.22,11.37,88.76,48.59,1.3,1.94,14.44,18.06,3.02
27.1,-26.7,1339,20131022,22.57,7.69,79.56,30.02,0.85,1.8,25.66,0.01,4.83
27.1,-26.7,1339,20131023,24.23,8.52,69.63,27.26,0.96,2.49,22.29,0.12,4.94
27.1,-26.7,1339,20131024,24.15,10.45,71.85,26.16,1,3.65,22.88,0.02,5.52
27.1,-26.7,1339,20131025,27.84,12.13,69.5,29.9,1.21,2.91,24.08,7.64,5.84
27.1,-26.7,1339,20131026,27.58,13.96,65.32,25.25,1.15,3.48,24.16,0.89,6.31
27.1,-26.7,1339,20131027,28.58,10.59,72.69,18.52,1.1,1.44,26.65,0.00,5.49
27.1,-26.7,1339,20131028,25.24,13.34,70.3,41.91,1.35,3.13,17.06,16.50,4.54
27.1,-26.7,1339,20131029,27.2,12.85,75.51,26.76,1.14,2.07,23.39,0.01,5.38
27.1,-26.7,1339,20131030,30.1,15.3,68.99,24.09,1.21,3.72,26.44,2.89,7.26
27.1,-26.7,1339,20131031,31.02,10.72,53.66,10.13,0.57,3.23,29.67,0.00,8.03
27.1,-26.7,1339,20131101,25.03,8.01,41.88,13.81,0.47,2.21,30.46,0.00,6.35
27.1,-26.7,1339,20131102,25.85,9.15,54.98,16.15,0.61,1.99,29.91,0.00,6.19
27.1,-26.7,1339,20131103,28.98,11.81,81.86,16.89,0.89,2.11,28.11,0.00,6.41
27.1,-26.7,1339,20131104,31.17,14.27,51.93,15.13,0.83,2.22,29.32,0.00,7.11
27.1,-26.7,1339,20131105,33.32,16.67,30.8,10.64,0.62,2.53,29.06,0.00,7.92
27.1,-26.7,1339,20131106,33.33,16.8,27.2,10.73,0.75,3.22,26.7,0.02,8.30
27.1,-26.7,1339,20131107,31.87,16.82,47.44,13.58,0.79,3.57,24.14,1.02,8.06
27.1,-26.7,1339,20131108,31.1,10.76,21.11,6.7,0.31,1.66,31.6,0.00,6.84
27.1,-26.7,1339,20131109,32.51,12.86,17.55,8.37,0.38,1.95,30.86,0.00,7.32
27.1,-26.7,1339,20131110,33.62,13.58,45.82,12,0.65,2.6,29.33,0.00,7.95
27.1,-26.7,1339,20131111,32.64,16.09,82.2,21.34,1.21,2.49,27.02,0.06,7.12
27.1,-26.7,1339,20131112,33.84,16.7,69.22,17.17,1.13,4,24.39,0.81,8.33
27.1,-26.7,1339,20131113,35.06,19.05,46.57,16.04,1.03,3.81,26.32,1.06,8.98
27.1,-26.7,1339,20131114,34.8,19.28,42.1,17.44,1.1,3.2,26.28,1.38,8.31
27.1,-26.7,1339,20131115,30.36,18.14,69.17,27.21,1.39,3.01,19.64,0.49,6.14
27.1,-26.7,1339,20131116,30.05,17.37,76.11,27.93,1.26,2.95,17.18,1.25,5.87
27.1,-26.7,1339,20131117,30.33,11.36,41.5,11.86,0.66,2.21,30.59,0.00,7.20
27.1,-26.7,1339,20131118,31.62,11.19,48.82,11.28,0.63,1.8,31.38,0.00,7.07
27.1,-26.7,1339,20131119,32.31,16.17,72.52,24.91,1.4,3.53,26.63,4.49,7.53
27.1,-26.7,1339,20131120,29.64,17.69,61.66,38.4,1.48,2.79,21.29,4.35,5.93
27.1,-26.7,1339,20131121,29.78,14.67,90.94,21.8,1.42,2.76,23.52,0.62,6.06
27.1,-26.7,1339,20131122,27.61,15.16,70.17,36.09,1.27,2.83,22.36,0.32,5.82
27.1,-26.7,1339,20131123,31.21,14.61,71.01,22.4,1.11,2.09,29.48,0.00,6.96
27.1,-26.7,1339,20131124,27.66,16.36,59.62,36.39,1.25,2.59,23.5,4.76,5.98
27.1,-26.7,1339,20131125,29.78,13.76,72.79,25.26,1.09,2.11,28.7,0.01,6.64
27.1,-26.7,1339,20131126,30.62,15.63,59.63,27.21,1.22,2.7,27.39,1.96,7.00
27.1,-26.7,1339,20131127,31.95,15.67,62.16,19.18,1.01,2.21,27.56,0.11,7.06
27.1,-26.7,1339,20131128,28.27,13.96,71.63,37.03,1.4,3.88,21.42,11.30,5.97
27.1,-26.7,1339,20131129,28.14,13.62,71.9,37.87,1.36,3.35,20.7,2.42,5.70
27.1,-26.7,1339,20131130,32.09,15.26,69.66,25.27,1.43,3.58,27.94,6.80,7.57
27.1,-26.7,1339,20131201,29.69,15.53,82.28,31.86,1.55,2.64,23.6,14.62,5.92
27.1,-26.7,1339,20131202,23.58,16.18,85.6,68.48,1.73,1.65,12.71,21.78,3.04
27.1,-26.7,1339,20131203,24.73,15.73,85.6,62.23,1.76,2.3,14.35,9.72,3.48
27.1,-26.7,1339,20131204,27.79,13.19,86.87,28.68,1.29,1.68,30.95,0.00,6.25
27.1,-26.7,1339,20131205,28.73,12.03,66.61,20.32,1.11,2.77,28.92,0.00,6.78
27.1,-26.7,1339,20131206,26.7,16.06,76.28,36.44,1.33,1.81,26.66,0.25,5.76
27.1,-26.7,1339,20131207,26.26,14.4,84.16,39.85,1.39,1.87,25.33,0.63,5.38
27.1,-26.7,1339,20131208,26.99,15.9,77.33,46.62,1.54,1.62,22.23,6.57,4.92
27.1,-26.7,1339,20131209,24.07,15.44,79.31,48.18,1.54,1.86,14.81,7.74,3.62
27.1,-26.7,1339,20131210,18.92,14.17,86.94,72.18,1.56,2.07,7.77,14.56,1.98
27.1,-26.7,1339,20131211,25.94,12.38,79.25,39.85,1.41,2.28,26.96,2.83,5.50
27.1,-26.7,1339,20131212,26.78,11.58,82.94,33.33,1.32,1.87,28.3,1.37,5.73
27.1,-26.7,1339,20131213,28.98,12.17,78.42,21.24,1.08,2.28,30.79,0.00,6.84
27.1,-26.7,1339,20131214,29.89,14.82,63.1,25.88,1.34,3.12,26.93,0.77,6.86
27.1,-26.7,1339,20131215,32.06,16.73,65.83,11.75,0.97,2.71,32.75,0.00,8.25
27.1,-26.7,1339,20131216,31.35,14.92,35.49,17.67,0.8,2.26,32.78,0.00,7.80
27.1,-26.7,1339,20131217,28.51,15.74,70.12,41.23,1.55,3.41,24.05,12.82,6.10
27.1,-26.7,1339,20131218,29.05,15.92,73.58,31.09,1.58,2.63,27.43,19.29,6.32
27.1,-26.7,1339,20131219,27.26,14.7,83.92,45.68,1.51,2.58,28.92,4.39,6.14
27.1,-26.7,1339,20131220,26.58,15.31,80.22,44.06,1.55,1.61,25.84,1.03,5.34
27.1,-26.7,1339,20131221,29.12,14.55,79.03,31.44,1.39,1.23,29.61,0.00,6.05
27.1,-26.7,1339,20131222,30.37,15.87,66.28,30.01,1.42,1.07,26.28,0.06,5.65
27.1,-26.7,1339,20131223,30.08,16.93,73.92,39.42,1.63,1.57,23.77,3.64,5.51
27.1,-26.7,1339,20131224,25.71,17.79,93.52,65.21,1.82,1.36,16.72,9.80,3.81
27.1,-26.7,1339,20131225,26.46,17.07,92.48,51.36,1.62,1.78,19.24,7.98,4.53
27.1,-26.7,1339,20131226,25.45,16.71,76.64,49.45,1.59,1.93,18.63,1.71,4.37
27.1,-26.7,1339,20131227,27.04,15.52,85.22,45.46,1.61,1.58,25.76,2.21,5.34
27.1,-26.7,1339,20131228,28.09,15.47,83.1,48.08,1.79,1.65,24.29,5.78,5.15
27.1,-26.7,1339,20131229,20.33,15.05,90.25,62.75,1.62,2.6,10.42,9.11,2.53
27.1,-26.7,1339,20131230,26.48,12.46,82.25,46.01,1.49,1.99,28.19,0.35,5.60
27.1,-26.7,1339,20131231,28.76,13.91,78.83,30.17,1.36,2.11,27.96,0.00,6.20
27.1,-26.7,1339,20140101,29.69,14.9,67.63,26.12,1.2,2.04,31.28,0.00,6.93
27.1,-26.7,1339,20140102,32.19,14.44,59.18,26.63,1.22,1.92,29.11,1.22,6.89
27.1,-26.7,1339,20140103,32.06,17.64,54.89,31.33,1.32,1.82,29.57,0.29,6.96
27.1,-26.7,1339,20140104,30.89,16.22,72.79,27.06,1.35,1.14,28.25,0.01,6.06
27.1,-26.7,1339,20140105,31.52,18.14,50.33,30.17,1.3,2.06,27.54,0.09,6.83
27.1,-26.7,1339,20140106,26.65,17.1,82.65,44.92,1.55,2.28,15.38,3.12,4.32
27.1,-26.7,1339,20140107,30.57,16.54,72.22,27.99,1.34,2.3,26.46,0.00,6.57
27.1,-26.7,1339,20140108,29.56,18.75,61.22,35.8,1.6,2.77,22.28,1.97,6.01
27.1,-26.7,1339,20140109,30.44,18.05,72.7,29.83,1.5,3.47,26.38,0.34,7.13
27.1,-26.7,1339,20140110,32.98,16.81,66.37,17.37,0.99,2.13,28.92,0.00,7.38
27.1,-26.7,1339,20140111,34.49,15.14,43.44,17.04,0.85,1.97,31.21,0.00,7.70
27.1,-26.7,1339,20140112,33.21,18.08,73.07,17.62,1.12,2.62,29.37,0.00,7.88
27.1,-26.7,1339,20140113,34.43,17.53,46.57,17.93,0.95,2.37,29.01,0.07,7.87
27.1,-26.7,1339,20140114,31.47,18.04,72.77,28.75,1.48,2.61,23.58,3.18,6.50
27.1,-26.7,1339,20140115,32.55,17.17,67.44,28.87,1.31,2.45,25.63,1.00,6.93
27.1,-26.7,1339,20140116,34.27,17.85,70.05,19.61,1.16,1.65,30.25,0.01,7.21
27.1,-26.7,1339,20140117,34.7,17.89,54.41,15.34,1.01,2.24,30.92,0.00,7.99
27.1,-26.7,1339,20140118,34.88,19.89,36.37,16.74,1.09,2.07,29.58,0.06,7.72
27.1,-26.7,1339,20140119,29.97,19.44,63.31,39.21,1.56,2.66,24.45,11.31,6.40
27.1,-26.7,1339,20140120,31.11,16.31,71.44,30.88,1.35,2.05,29.42,0.61,6.84
27.1,-26.7,1339,20140121,30.25,16.99,74,36.53,1.55,2.09,27.45,5.04,6.35
27.1,-26.7,1339,20140122,29.91,16.59,61.88,40.8,1.51,1.8,28.31,2.50,6.27
27.1,-26.7,1339,20140123,30.02,17.29,73.67,39.02,1.62,1.38,27.34,2.38,5.90
27.1,-26.7,1339,20140124,32.22,17.27,79.76,31.94,1.58,1.88,28.21,1.59,6.61
27.1,-26.7,1339,20140125,32.55,18.61,59.06,28.98,1.37,2.22,28.14,0.13,7.10
27.1,-26.7,1339,20140126,29.24,18.42,72.14,42.57,1.48,2.88,21.57,0.07,6.01
27.1,-26.7,1339,20140127,27.89,16.97,74.57,42.26,1.58,2.77,19.89,5.28,5.24
27.1,-26.7,1339,20140128,26.06,17.5,73.86,42.18,1.72,2.17,18.39,3.55,4.38
27.1,-26.7,1339,20140129,27.44,16.36,80.04,45.39,1.78,1.6,17.62,3.14,4.11
27.1,-26.7,1339,20140130,26.22,17.65,87.38,61.53,1.93,1.48,16.85,19.86,3.77
27.1,-26.7,1339,20140131,23.32,17.41,89.63,75.27,1.97,2.24,10.37,17.52,2.56
27.1,-26.7,1339,20140201,25.09,17.45,87.3,58.13,1.94,2.09,14.72,5.59,3.43
27.1,-26.7,1339,20140202,25.28,17.35,88.04,61.74,2,1.19,16.53,11.45,3.48
27.1,-26.7,1339,20140203,22.71,17.65,89.12,69.18,1.85,2.64,8.03,14.85,2.44
27.1,-26.7,1339,20140204,26.51,17.31,82.99,59.51,1.93,1.73,18.11,9.06,4.01
27.1,-26.7,1339,20140205,24.17,16.47,83.53,55.57,1.87,1.41,14.77,11.24,3.19
27.1,-26.7,1339,20140206,27.17,17.46,85.08,45.1,1.83,1.66,22.08,3.63,4.74
27.1,-26.7,1339,20140207,25.85,17.64,74.86,53.57,1.76,2.03,20.83,0.75,4.57
27.1,-26.7,1339,20140208,26.64,16.98,82.98,47.19,1.86,1.48,21.67,1.70,4.50
27.1,-26.7,1339,20140209,26.31,17.91,72.02,57.33,1.83,1.78,20.2,4.13,4.42
27.1,-26.7,1339,20140210,27.66,15.44,85.59,47.3,1.9,1.01,22.26,2.14,4.46
27.1,-26.7,1339,20140211,27.85,16.15,65.32,44.26,1.66,1.69,26.42,0.18,5.45
27.1,-26.7,1339,20140212,30.41,15.98,70,26.72,1.35,2.28,28.95,0.00,6.67
27.1,-26.7,1339,20140213,29.17,14.21,57.61,29.99,1.26,1.93,30.23,0.00,6.40
27.1,-26.7,1339,20140214,28.46,16.4,78.49,30.75,1.4,2.08,25.67,0.02,5.82
27.1,-26.7,1339,20140215,28.68,15.47,76.5,31.19,1.19,2.23,28.89,0.00,6.45
27.1,-26.7,1339,20140216,29.25,14.34,67.58,34.11,1.26,1.76,27.43,0.00,5.94
27.1,-26.7,1339,20140217,28.58,15.98,49.26,35.63,1.22,1.72,27.22,0.00,5.91
