Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
25.3,-33.8,95,20200815,17.84,7.41,91.36,44.36,0.92,3.96,6.53,1.15,2.61
25.3,-33.8,95,20200816,12.86,6.91,62.32,46.14,0.73,4.04,11.53,0.21,2.52
25.3,-33.8,95,20200817,18.58,4.27,74.53,25.43,0.62,2.83,11.01,0.16,3.08
25.3,-33.8,95,20200818,11.69,6.76,70.34,51.45,0.75,5.78,10.02,1.23,2.48
25.3,-33.8,95,20200819,13.61,6.35,77.04,62.04,0.91,2.86,7.7,2.67,1.66
25.3,-33.8,95,20200820,19.43,5.48,76.38,38.41,0.98,3.38,13.79,0.79,2.76
25.3,-33.8,95,20200821,20.57,8.03,88.58,41.06,1.08,1.48,16.11,0.00,2.44
25.3,-33.8,95,20200822,26.77,8.88,76.85,23.54,0.87,1.86,16.64,0.00,3.66
25.3,-33.8,95,20200823,20.65,7.77,87.42,46.35,1.12,1.74,16.7,0.00,2.55
25.3,-33.8,95,20200824,16.53,11.07,83.57,68.62,1.33,1.96,7.64,2.09,1.44
25.3,-33.8,95,20200825,24.57,12.1,89.64,36.36,1.31,3.49,15.21,0.14,3.75
25.3,-33.8,95,20200826,15.68,10.86,82.21,50.55,1.05,2.89,10.64,0.68,2.26
25.3,-33.8,95,20200827,20.82,9.35,77.5,47.3,1.09,2.3,16.78,0.07,2.97
25.3,-33.8,95,20200828,19.54,9.5,72.88,38.3,0.92,2.32,13.89,0.14,2.95
25.3,-33.8,95,20200829,15.73,7.38,86.9,51.42,0.87,3.8,12.55,3.80,2.70
25.3,-33.8,95,20200830,12.5,5.47,74.67,54.74,0.77,2.44,14.85,0.37,2.14
25.3,-33.8,95,20200831,17.9,3.64,85.64,32.3,0.75,1.89,18.31,0.00,2.80
25.3,-33.8,95,20200901,19.3,9.25,76.08,51.99,1.12,5.08,14.14,0.15,3.19
25.3,-33.8,95,20200902,22.05,11.89,74.37,50.06,1.07,2.83,7.34,1.65,3.10
25.3,-33.8,95,20200903,22.69,11.17,65.8,36.71,0.93,2.01,18.32,0.00,3.65
25.3,-33.8,95,20200904,32.9,8.73,87.79,27.12,1.08,2.41,18.13,0.00,5.11
25.3,-33.8,95,20200905,17.97,11.27,88.3,58,1.26,2.21,8.8,8.19,1.96
25.3,-33.8,95,20200906,15.54,11.42,95.84,79.37,1.38,0.97,3.05,1.50,0.89
25.3,-33.8,95,20200907,20.19,10.65,91.61,60.93,1.41,1.45,15.92,0.09,2.40
25.3,-33.8,95,20200908,28.37,9.14,96.47,36.03,1.31,1.39,19.11,0.00,3.64
25.3,-33.8,95,20200909,23.58,13.07,67.01,44.15,1.25,2.39,19.3,0.02,3.83
25.3,-33.8,95,20200910,18.3,13.4,88.59,70.56,1.48,1.77,6.32,2.14,1.54
25.3,-33.8,95,20200911,17.82,13.19,92.74,79.27,1.53,3.65,10.23,2.13,1.81
25.3,-33.8,95,20200912,33.64,13.57,92.85,26.64,1.28,2.23,17.6,0.01,5.14
25.3,-33.8,95,20200913,20.37,11.11,71.77,41.08,1.12,2.96,16.2,0.07,3.39
25.3,-33.8,95,20200914,19.48,8.5,89.7,33.61,0.87,3.42,19.58,0.00,3.94
25.3,-33.8,95,20200915,17.42,8.51,72.18,50.27,1,1.65,14.86,0.40,2.51
25.3,-33.8,95,20200916,20.62,8.03,86.99,44.7,1.06,2.97,20.16,0.00,3.59
25.3,-33.8,95,20200917,20.61,9.56,79.54,43.15,1.03,2.08,19.84,0.00,3.48
25.3,-33.8,95,20200918,21.34,8.24,83.91,43.96,1.12,2.41,20.65,0.00,3.54
25.3,-33.8,95,20200919,21.15,10.4,84.09,49.7,1.18,1.51,19.34,0.05,3.20
25.3,-33.8,95,20200920,19.8,8.84,86.8,55.91,1.13,3.72,15.04,0.02,3.19
25.3,-33.8,95,20200921,17.85,9.59,66.94,38.76,0.89,3.29,18.24,0.02,3.66
25.3,-33.8,95,20200922,24.98,6.36,83.62,29.05,0.89,1.48,22.6,0.00,4.05
25.3,-33.8,95,20200923,26.15,7.01,80.79,28.38,0.98,1.18,22.58,0.00,3.96
25.3,-33.8,95,20200924,27.91,9.05,74.96,33.19,1.26,1.08,21.16,0.00,3.87
25.3,-33.8,95,20200925,22.62,12.17,78.05,50.06,1.22,3.76,21.83,0.00,4.49
25.3,-33.8,95,20200926,16.67,9.5,67.2,32.84,0.8,4.92,20.41,0.92,4.26
25.3,-33.8,95,20200927,14.63,7.72,71.73,45.02,0.81,2.73,17.29,0.79,3.00
25.3,-33.8,95,20200928,19.61,6.68,76.74,35.88,0.8,2.14,23.37,0.00,3.94
25.3,-33.8,95,20200929,16.37,9.45,67.02,44.38,0.91,3,16.65,0.34,3.22
25.3,-33.8,95,20200930,23.36,6.19,87.96,32.01,0.96,2.28,23.85,0.00,4.36
25.3,-33.8,95,20201001,13.35,10.14,80.99,68.59,1.07,3.9,4.64,1.65,1.69
25.3,-33.8,95,20201002,15.58,11.33,80.12,65.72,1.22,5.07,7.54,2.70,2.08
25.3,-33.8,95,20201003,14.31,12.02,92.95,90.23,1.47,3.75,2.27,20.43,0.65
25.3,-33.8,95,20201004,20.58,12.92,95.94,66.41,1.61,1.73,13.64,2.44,2.41
25.3,-33.8,95,20201005,24.5,10.69,96.91,50.55,1.52,1.78,23.57,0.00,3.99
25.3,-33.8,95,20201006,20.62,11.32,87.74,59.97,1.42,1.51,21.74,0.00,3.37
25.3,-33.8,95,20201007,25.05,10.53,94.02,52.18,1.59,1.33,22.43,0.01,3.80
25.3,-33.8,95,20201008,22.43,13.93,91.08,61.35,1.6,1.91,16.74,0.65,3.14
25.3,-33.8,95,20201009,17.74,11.28,81.43,62.87,1.3,4.06,7.13,1.84,2.11
25.3,-33.8,95,20201010,13.92,8.98,87.83,76.72,1.12,3,14.11,8.08,2.13
25.3,-33.8,95,20201011,15.72,7.86,87.73,56.88,1.02,1.85,16.82,1.78,2.64
25.3,-33.8,95,20201012,23.9,6.17,91.23,36.39,1.04,1.41,25.75,0.00,4.32
25.3,-33.8,95,20201013,18.29,10.5,61.13,47.09,0.99,4.09,23.45,0.00,4.30
25.3,-33.8,95,20201014,21.24,8.5,81.02,43.73,1.09,1.85,26.11,0.00,4.22
25.3,-33.8,95,20201015,26.07,9.84,88.23,30,1.27,2.72,26.11,0.02,5.18
25.3,-33.8,95,20201016,23.79,12.36,90.02,55.91,1.51,2.62,25.07,0.01,4.42
25.3,-33.8,95,20201017,27.3,12.1,94.66,35.06,1.39,2.45,26.14,0.00,5.34
25.3,-33.8,95,20201018,20.19,12.29,88.42,53.23,1.26,2.58,22.41,0.00,3.94
25.3,-33.8,95,20201019,24.28,10.39,90.83,53.18,1.37,2.02,25.35,0.00,4.49
25.3,-33.8,95,20201020,20.66,11.33,69.19,44.16,1.08,3.92,22.74,0.01,4.65
25.3,-33.8,95,20201021,25.16,7.75,88.26,29.39,1,1.57,27.96,0.00,4.99
25.3,-33.8,95,20201022,27.57,11.37,93.6,40.6,1.51,1.69,26.54,0.00,5.00
25.3,-33.8,95,20201023,29.4,14.95,92.85,50.14,1.87,1.45,19.74,0.00,4.24
25.3,-33.8,95,20201024,26.58,17.32,84.58,57.7,1.83,1.99,21.93,0.07,4.51
25.3,-33.8,95,20201025,21.34,14.29,92.34,61.98,1.57,3.09,19.52,1.05,3.59
25.3,-33.8,95,20201026,18.19,15.59,94.23,86.07,1.72,4.17,6,11.17,1.51
25.3,-33.8,95,20201027,28.44,14.95,95.49,59.91,1.75,1.87,25.97,0.01,5.19
25.3,-33.8,95,20201028,24.86,13.63,90.26,56.4,1.56,1.84,27.05,0.00,4.84
25.3,-33.8,95,20201029,22.94,13.09,88.5,62.78,1.4,2.73,14.43,1.61,3.55
25.3,-33.8,95,20201030,16.63,11.62,72.58,54.03,1.02,2.18,14.02,0.03,3.00
25.3,-33.8,95,20201031,20,8.54,88.63,60.2,1.31,2.06,19.76,0.11,3.23
25.3,-33.8,95,20201101,22.17,12.64,92.95,57.36,1.49,3.12,19.06,0.25,3.71
25.3,-33.8,95,20201102,25.44,12.86,92.66,53.33,1.64,2.73,27.98,0.00,5.06
25.3,-33.8,95,20201103,28.52,13.35,97.37,50.34,1.73,1.94,27.96,0.00,5.43
25.3,-33.8,95,20201104,24.59,15.74,91.21,61.39,1.76,2.47,19.47,0.94,3.99
25.3,-33.8,95,20201105,25.04,16.63,94.41,66.94,1.94,1.75,11.74,12.56,2.79
25.3,-33.8,95,20201106,21.34,13.66,90.18,66.08,1.55,2.69,15.59,4.59,3.15
25.3,-33.8,95,20201107,26.76,13.33,95.12,33.97,1.35,1.75,22.13,0.44,4.77
25.3,-33.8,95,20201108,25.38,11.76,79.28,35.94,1.31,2.05,27.31,0.45,5.22
25.3,-33.8,95,20201109,15.25,12.22,84.77,60.13,1.11,2.85,6.54,1.60,2.18
25.3,-33.8,95,20201110,17.56,11.25,71.44,54.65,1.19,1.69,11.9,0.79,2.48
25.3,-33.8,95,20201111,21.12,12.82,92.21,57.79,1.42,2.1,19.39,0.75,3.61
25.3,-33.8,95,20201112,25.98,10.36,92.47,49.52,1.5,2.52,29.93,0.00,5.41
25.3,-33.8,95,20201113,36.49,13.09,96.11,30.34,1.49,1.63,29.73,0.00,7.00
25.3,-33.8,95,20201114,22.61,15.26,66.88,44.88,1.28,2.96,23.08,0.01,4.98
25.3,-33.8,95,20201115,18.51,15.29,87.94,72.49,1.45,2.19,5.85,0.90,1.98
25.3,-33.8,95,20201116,20.79,14.64,83.18,78.41,1.66,1.66,7.77,0.71,1.97
25.3,-33.8,95,20201117,20.45,15.91,95.58,83.78,1.9,2.64,5.2,11.66,1.40
25.3,-33.8,95,20201118,19.57,14.34,96.21,84.23,1.66,2.65,9.97,9.65,2.12
25.3,-33.8,95,20201119,19.43,12.09,91.26,56.29,1.31,2.13,21.81,0.75,3.74
25.3,-33.8,95,20201120,22.29,10.24,93.14,49.9,1.31,2.9,31.24,0.00,5.13
25.3,-33.8,95,20201121,31.73,11.69,96.23,38.27,1.4,2.23,29.07,0.12,6.62
25.3,-33.8,95,20201122,20.84,15.35,74.79,58.19,1.49,2.45,12.46,0.76,3.03
25.3,-33.8,95,20201123,22.11,14.4,96.66,62.12,1.58,2.18,18.01,1.53,3.56
25.3,-33.8,95,20201124,21.71,13.43,84.28,47.5,1.28,3.39,18.54,2.15,4.27
25.3,-33.8,95,20201125,20.36,12.56,75.22,48.31,1.14,2.48,21.06,0.36,4.25
25.3,-33.8,95,20201126,21.59,11.13,73.82,46.52,1.15,3.24,26.59,0.09,5.02
25.3,-33.8,95,20201127,21.96,11.23,91.41,44.44,1.22,3.4,30.65,0.00,5.39
25.3,-33.8,95,20201128,21.98,13.91,88.07,57.94,1.56,2.49,15.35,3.75,3.26
25.3,-33.8,95,20201129,23.1,12.58,92.46,45.7,1.36,2.09,30.72,0.02,5.32
25.3,-33.8,95,20201130,25.02,11.62,93.92,45.37,1.32,2.97,31.04,0.00,5.88
25.3,-33.8,95,20201201,22.67,13.5,80.79,39.54,1.16,5.23,27.82,0.09,6.12
25.3,-33.8,95,20201202,19.59,11.82,76.58,49.23,1.11,2.64,18.83,0.05,3.93
25.3,-33.8,95,20201203,22.78,10.11,86.8,42.69,1.17,2.06,30.71,0.01,5.31
25.3,-33.8,95,20201204,17.77,13.54,93.52,61.79,1.3,2.99,8.78,4.77,2.48
25.3,-33.8,95,20201205,24.11,11.62,88.63,49.75,1.52,2.91,29.79,0.10,5.19
25.3,-33.8,95,20201206,21.82,16,92.3,77.31,1.9,4.68,13.08,9.82,2.63
25.3,-33.8,95,20201207,25.18,16.64,96.87,72.7,2.07,4.66,15.63,7.01,3.45
25.3,-33.8,95,20201208,28.64,16.03,97.05,50.39,1.92,1.65,16.5,6.57,3.94
25.3,-33.8,95,20201209,25.15,15.93,94.36,50.93,1.82,2.52,19.86,3.82,4.16
25.3,-33.8,95,20201210,19.87,15.95,94.65,69.05,1.85,1.47,9.51,6.91,1.93
25.3,-33.8,95,20201211,21.36,16.38,99.01,74.47,1.84,2.17,11.53,2.97,2.46
25.3,-33.8,95,20201212,19.38,15.41,91.74,75.22,1.7,1.68,9.03,18.23,1.98
25.3,-33.8,95,20201213,24,13.34,97.31,65.37,1.82,2.05,18.73,0.62,3.50
25.3,-33.8,95,20201214,23.91,15.22,92.72,56.16,1.71,2.53,28.42,0.01,5.06
25.3,-33.8,95,20201215,21.69,15.54,86.53,60.39,1.59,2.26,15.96,0.98,3.39
25.3,-33.8,95,20201216,24.78,13.12,88.94,50.76,1.48,1.79,31.36,0.00,5.58
25.3,-33.8,95,20201217,23.78,13.22,81.66,50.28,1.58,2.4,28.23,0.22,4.97
25.3,-33.8,95,20201218,22.65,16.3,84.59,62.43,1.7,2.53,15.98,0.16,3.49
25.3,-33.8,95,20201219,28.24,15.71,91.73,54.53,2.07,1.58,26.22,0.35,5.08
25.3,-33.8,95,20201220,24.12,18.34,95.21,71.7,2.13,2.69,18.08,3.92,3.53
25.3,-33.8,95,20201221,22.22,18.2,97.43,87.12,2.21,2.64,6.67,7.04,1.57
25.3,-33.8,95,20201222,26.1,18.03,97.69,65.21,2.15,2.76,17.41,2.03,3.75
25.3,-33.8,95,20201223,25.28,17.33,96.92,65.22,1.92,3.85,21.23,0.27,4.54
25.3,-33.8,95,20201224,20.32,13.94,91.34,61.03,1.54,2.22,10.64,2.81,2.48
25.3,-33.8,95,20201225,27.59,12.06,89.32,38.17,1.54,2.43,31.17,0.00,6.06
25.3,-33.8,95,20201226,27.98,15.41,90.38,51.16,1.8,1.67,31.52,0.00,6.00
25.3,-33.8,95,20201227,26.03,16.75,80.19,46.19,1.56,3.43,25.59,0.10,5.80
25.3,-33.8,95,20201228,27.1,14.45,82.95,51.65,1.71,2.52,29.06,0.00,5.70
25.3,-33.8,95,20201229,27.24,15.92,93.5,51.06,1.76,2.65,27.26,0.15,5.60
25.3,-33.8,95,20201230,26.76,15.77,79.61,42.04,1.47,2,30.79,0.00,6.11
25.3,-33.8,95,20201231,26.79,15.83,88.52,48.17,1.54,2.44,25.36,0.05,5.54
25.3,-33.8,95,20210101,21.19,15.26,74.79,48.59,1.28,3.58,20.38,0.19,4.67
25.3,-33.8,95,20210102,26.53,12.11,81.78,40.66,1.4,3.1,32.4,0.00,6.34
25.3,-33.8,95,20210103,31.06,13.86,93.61,39.94,1.83,1.85,29.94,0.13,6.21
25.3,-33.8,95,20210104,30.02,19.25,94.82,47.09,2.18,2.05,22.46,0.94,5.12
25.3,-33.8,95,20210105,26.01,19.25,93.77,60.31,2.09,2.21,19.36,2.15,4.17
25.3,-33.8,95,20210106,26.33,17.31,90.42,49.37,1.79,1.87,22.71,0.38,4.76
25.3,-33.8,95,20210107,30.76,15.68,96.89,39.22,1.83,2.7,31.4,0.00,6.78
25.3,-33.8,95,20210108,27.98,18.91,89.57,50.71,2.01,3.41,24.89,0.80,5.60
25.3,-33.8,95,20210109,32.33,18.79,92.21,45.89,2.05,3.08,24.21,0.42,6.34
25.3,-33.8,95,20210110,22.29,16.9,81.41,61.19,1.64,3.25,12.62,1.52,3.37
25.3,-33.8,95,20210111,23.69,16.88,83.46,68.56,1.83,3.7,11.28,0.41,3.13
25.3,-33.8,95,20210112,22.92,18.75,93.99,76.71,2.1,3.66,7.2,2.18,2.14
25.3,-33.8,95,20210113,22.87,18.63,95.01,75.63,2.08,3.52,8.51,3.49,2.30
25.3,-33.8,95,20210114,30.04,19.05,94.16,58.89,2.26,2.94,19.39,0.83,4.82
25.3,-33.8,95,20210115,30.37,19.66,95.73,53.93,2.04,3.24,21.3,1.91,5.68
25.3,-33.8,95,20210116,26.67,17.05,79.49,41.75,1.55,4.33,25.64,2.35,6.25
25.3,-33.8,95,20210117,25.41,17.33,82.32,49.47,1.71,2.83,21.03,0.46,4.75
25.3,-33.8,95,20210118,26.97,16.72,84.8,47.56,1.68,2.98,26.24,0.07,5.70
25.3,-33.8,95,20210119,28.14,16.33,92.55,46.55,1.79,3.76,27.05,0.10,6.00
25.3,-33.8,95,20210120,24.81,16.99,80.43,54.65,1.68,2.48,19.57,0.38,4.37
25.3,-33.8,95,20210121,30.99,13.85,87.36,37.96,1.8,1.95,31.28,0.00,6.39
25.3,-33.8,95,20210122,30.54,18.07,91.82,49.37,2.23,1.87,23.92,0.66,5.18
25.3,-33.8,95,20210123,36.18,19.55,94.82,40.22,2.04,2.93,24.38,0.06,7.19
25.3,-33.8,95,20210124,21.19,16.16,85.68,64.73,1.63,3.56,9.55,2.50,2.79
25.3,-33.8,95,20210125,26.62,16.42,84.84,50.95,1.63,3.69,22.56,0.31,5.42
25.3,-33.8,95,20210126,29.03,15.78,91.17,42.13,1.78,2.5,28.67,0.03,6.01
25.3,-33.8,95,20210127,23.44,16.53,86.68,64.93,1.79,2.9,17.1,3.52,3.65
25.3,-33.8,95,20210128,27.1,14.69,86.09,38.87,1.34,1.4,30.33,0.04,5.77
25.3,-33.8,95,20210129,26.77,13.23,84.02,39.81,1.41,1.85,30.11,0.00,5.74
25.3,-33.8,95,20210130,27.52,15.02,83.56,37.44,1.45,1.92,29.91,0.00,5.95
25.3,-33.8,95,20210131,29.83,13.78,90.55,33.67,1.49,2.24,29.74,0.10,6.34
25.3,-33.8,95,20210201,21.93,15.28,84.4,49.95,1.33,3.28,19.71,1.04,4.49
25.3,-33.8,95,20210202,29.83,12.78,79.76,37.59,1.47,2.64,29.89,0.00,6.47
25.3,-33.8,95,20210203,32.36,18.46,76.95,29.33,1.67,2.28,28.74,0.00,6.85
25.3,-33.8,95,20210204,26.15,18.14,89.5,53.29,1.77,1.99,22.09,0.14,4.69
25.3,-33.8,95,20210205,26.46,16.19,94.88,58.68,1.87,2.53,16.93,0.06,3.92
25.3,-33.8,95,20210206,31.37,19.13,93.08,46.41,2.04,1.99,26.05,0.05,5.86
25.3,-33.8,95,20210207,27.47,17.4,80.37,45.65,1.75,2.72,20.79,1.28,4.94
25.3,-33.8,95,20210208,26.74,16.23,83.87,40.13,1.56,2.64,27.6,0.07,5.72
25.3,-33.8,95,20210209,29.63,15.7,84.52,40.42,1.66,1.64,28.49,0.00,5.78
25.3,-33.8,95,20210210,29.68,16.63,89.87,50.41,2.05,1.88,28.04,0.01,5.56
25.3,-33.8,95,20210211,32.04,19.22,95.06,48.49,2.32,1.78,25.51,0.04,5.56
25.3,-33.8,95,20210212,35.31,21.31,90.13,39.01,2.18,1.89,20.36,0.35,5.62
25.3,-33.8,95,20210213,32.87,21.48,82.83,40.55,2.28,1.58,21.67,3.99,5.21
25.3,-33.8,95,20210214,25.99,18.85,92.87,65.05,2.33,2.21,12.36,14.32,2.74
25.3,-33.8,95,20210215,21.55,16.94,83.47,53.19,1.45,4.39,14.48,1.77,4.07
25.3,-33.8,95,20210216,20.23,14.32,92.87,64.84,1.48,2.77,13.58,2.49,2.96
25.3,-33.8,95,20210217,28.45,13.27,84.88,40.65,1.57,1.78,28.11,0.00,5.45
25.3,-33.8,95,20210218,25.33,16.29,76.34,45.59,1.53,3.38,23.42,0.02,5.21
25.3,-33.8,95,20210219,24.25,14.39,80.15,53.84,1.7,1.95,20.76,0.02,3.87
25.3,-33.8,95,20210220,22.55,16.24,89.8,55.49,1.66,2.99,10.53,0.85,2.92
25.3,-33.8,95,20210221,23.33,15.34,71.75,45.24,1.37,3.94,18.63,0.04,4.68
25.3,-33.8,95,20210222,26.45,12.59,79.36,39.07,1.45,2,27.02,0.00,5.10
25.3,-33.8,95,20210223,26.75,14.68,90.94,48.06,1.55,2.17,26.44,0.00,5.18
25.3,-33.8,95,20210224,26.38,13.04,84.33,34.04,1.48,2.07,26.35,0.01,5.02
25.3,-33.8,95,20210225,22.34,15.56,87.54,51.4,1.65,2.29,12.51,1.10,2.88
25.3,-33.8,95,20210226,21.81,14.04,88.14,55.74,1.5,1.99,12.7,1.64,2.84
25.3,-33.8,95,20210227,24.5,12.98,82.36,54,1.66,2.81,19.57,0.89,3.81
25.3,-33.8,95,20210228,28.11,18.08,89.43,53.33,2.01,3.93,21.92,0.74,5.05
25.3,-33.8,95,20210301,34.19,17.69,89.53,34.21,1.92,1.77,22.82,0.59,5.54
25.3,-33.8,95,20210302,35.4,20.17,80.91,30.98,1.79,1.49,21.77,1.97,5.50
25.3,-33.8,95,20210303,27.39,18.64,85.2,55.91,1.93,2.05,20.05,0.57,4.34
25.3,-33.8,95,20210304,23.25,17.07,83.85,53.54,1.78,1.65,8.25,0.68,2.27
25.3,-33.8,95,20210305,26.73,15.91,87.83,36.97,1.6,2.31,22.53,0.12,4.74
25.3,-33.8,95,20210306,31.31,15.05,89.64,38.65,1.65,2.3,25.02,0.00,5.67
25.3,-33.8,95,20210307,27.88,16.63,80.36,39.87,1.59,2.88,24.66,0.00,5.46
25.3,-33.8,95,20210308,21.48,15.93,80.52,58.88,1.51,3.03,10.59,0.05,2.97
25.3,-33.8,95,20210309,29.2,12.52,80.01,30.88,1.31,1.47,21.51,0.00,4.55
25.3,-33.8,95,20210310,33.08,15.83,62.23,29.6,1.48,2.53,19.59,1.02,5.73
25.3,-33.8,95,20210311,20.09,16.96,90.31,74.41,1.78,2.65,6.23,7.13,1.79
25.3,-33.8,95,20210312,33.66,15.91,85.94,32.39,1.82,1.89,23.19,0.00,5.42
25.3,-33.8,95,20210313,37.79,19.69,81.58,22.94,1.7,1.82,22.04,0.08,6.04
25.3,-33.8,95,20210314,25.07,18.78,84.85,60.16,1.98,2.33,12.45,22.85,3.03
25.3,-33.8,95,20210315,24.95,16.96,92.62,64.82,1.96,2.47,12.18,19.64,2.82
25.3,-33.8,95,20210316,20.85,15.69,88.01,63.86,1.62,1.68,10.6,0.86,2.30
25.3,-33.8,95,20210317,23.3,14.85,93.37,65.13,1.89,1.21,13.75,1.17,2.47
25.3,-33.8,95,20210318,27.67,16.86,94.18,55,2.13,1.94,19.8,0.11,3.79
25.3,-33.8,95,20210319,22.68,17.03,76.48,55.14,1.7,3.49,15.33,1.30,3.40
25.3,-33.8,95,20210320,23.61,15.89,85.88,70.16,1.81,2.05,11.47,2.75,2.55
25.3,-33.8,95,20210321,20.13,14.13,82.27,59.07,1.39,2.82,12.98,0.60,2.87
25.3,-33.8,95,20210322,22.4,12.66,81.4,49.29,1.34,1.72,22.2,0.00,3.69
25.3,-33.8,95,20210323,24.66,13.12,88.38,54.04,1.63,2.39,22.26,0.00,3.86
25.3,-33.8,95,20210324,24.59,15.37,89.83,60.16,1.73,3.3,16.25,0.02,3.53
25.3,-33.8,95,20210325,24.02,16.59,89.3,62.23,1.84,3.24,13.36,0.34,3.04
25.3,-33.8,95,20210326,29.44,14.58,91.61,40.9,1.72,2.08,20.67,0.07,4.38
25.3,-33.8,95,20210327,20.9,14.51,73.49,57.31,1.41,3.72,11.79,0.46,3.09
25.3,-33.8,95,20210328,20.77,12.63,79.65,60.96,1.36,2.91,14.55,0.50,2.98
25.3,-33.8,95,20210329,24.43,14.01,86.77,55.15,1.57,3.07,18.77,0.00,3.76
25.3,-33.8,95,20210330,32.68,13.55,93.86,31.1,1.57,1.76,20.47,0.00,4.65
25.3,-33.8,95,20210331,24.7,15.11,67.97,39.57,1.42,2.53,20.63,0.00,4.14
25.3,-33.8,95,20210401,21.42,14.78,76.9,53.73,1.45,1.83,12.23,0.07,2.59
25.3,-33.8,95,20210402,18.78,13.37,79.66,73.3,1.5,1.85,4.66,1.82,1.43
25.3,-33.8,95,20210403,24.22,10.99,87.65,45.77,1.31,2.11,19.89,0.00,3.61
25.3,-33.8,95,20210404,27.9,12.53,87.74,35.24,1.37,2.25,19.69,0.00,4.24
25.3,-33.8,95,20210405,19.54,14.85,86.92,80.65,1.72,2.56,4.65,4.26,1.35
25.3,-33.8,95,20210406,19.29,14.11,87.18,72.91,1.52,2.8,4.67,2.45,1.69
25.3,-33.8,95,20210407,24.92,12.53,86.98,45.03,1.49,2.15,18.96,0.00,3.46
25.3,-33.8,95,20210408,26.75,12.9,87.24,43.75,1.64,1.18,18.8,0.00,3.20
25.3,-33.8,95,20210409,24.28,13.65,90.26,52.3,1.55,1.14,17.18,0.02,2.85
25.3,-33.8,95,20210410,26.98,12.26,91.08,51.73,1.63,1.02,17.23,0.01,2.94
25.3,-33.8,95,20210411,25.74,15.45,85.33,48.53,1.65,1.29,17.08,0.02,3.04
25.3,-33.8,95,20210412,27.58,15.76,89.31,55.23,1.92,1.49,12.9,0.01,2.72
25.3,-33.8,95,20210413,29.3,16.16,92.18,47.12,1.97,1.2,16.06,0.01,3.09
25.3,-33.8,95,20210414,26.7,16.38,88.66,47.58,1.8,1.33,17.14,0.02,3.07
25.3,-33.8,95,20210415,24.03,15.55,91.72,55.27,1.56,3.07,13.63,0.75,3.25
25.3,-33.8,95,20210416,19.83,12.76,65.69,42.24,1.06,2.87,16.19,0.03,3.34
25.3,-33.8,95,20210417,27.64,8.64,85.11,27.28,1.04,1.48,18.17,0.00,3.45
25.3,-33.8,95,20210418,32.63,11.75,65.17,16.1,0.88,1.95,17.8,0.00,4.60
25.3,-33.8,95,20210419,19.98,13.35,86.01,46.43,1.46,3.32,4.45,8.91,1.90
25.3,-33.8,95,20210420,23.37,13.36,83.81,59.72,1.51,2.83,14.14,0.43,2.92
25.3,-33.8,95,20210421,25.52,12.76,91.56,54.71,1.74,1.3,13.45,0.20,2.34
25.3,-33.8,95,20210422,23.46,16.12,94.65,64.11,1.86,2.57,14.17,0.77,2.52
25.3,-33.8,95,20210423,26.08,13.57,93.17,51.93,1.6,2.05,16.4,0.00,3.08
25.3,-33.8,95,20210424,23.04,11.94,93.14,55.85,1.5,1.09,14.6,0.00,2.22
25.3,-33.8,95,20210425,31.21,12.15,89.02,28.8,1.32,1.39,14.18,0.00,3.24
25.3,-33.8,95,20210426,29.08,14.49,68.66,35.29,1.37,1.27,11.88,0.00,2.82
25.3,-33.8,95,20210427,23.22,14.95,75.76,43.55,1.42,2.7,14.41,0.16,3.08
25.3,-33.8,95,20210428,22.79,13.57,81.56,55.74,1.54,1.59,14.89,0.00,2.37
25.3,-33.8,95,20210429,16.91,13.52,76.35,66.29,1.37,2.87,4.16,3.55,1.52
25.3,-33.8,95,20210430,18.74,12.01,89.23,53,1.2,2.36,11.74,2.58,2.26
25.3,-33.8,95,20210501,21.51,9.11,71.83,35.07,0.98,1.44,15.35,0.00,2.45
25.3,-33.8,95,20210502,24.9,8.28,82.91,33.57,1.12,1.54,15.17,0.00,2.66
25.3,-33.8,95,20210503,29.17,10.5,85.09,26.11,1.1,1.72,14.94,0.00,3.31
25.3,-33.8,95,20210504,27.61,14.4,59.51,28.35,1.2,1.95,14.75,0.02,3.39
25.3,-33.8,95,20210505,23.94,14.22,79.39,53.23,1.68,1.8,9.95,2.56,2.04
25.3,-33.8,95,20210506,24,15.97,92.72,61.18,1.76,2.51,11.5,1.31,2.38
25.3,-33.8,95,20210507,24.05,12.67,84.03,49.15,1.48,1.39,13.67,0.04,2.22
25.3,-33.8,95,20210508,18.53,13.81,85.22,75.17,1.47,4.01,4.88,5.17,1.73
25.3,-33.8,95,20210509,22.4,11.39,75.52,45.49,1.24,3.49,13.11,0.00,3.02
25.3,-33.8,95,20210510,22.16,13.4,79.52,52.41,1.44,2.73,13.06,0.00,2.49
25.3,-33.8,95,20210511,23.11,11.01,90.2,51.7,1.41,1.63,12.92,0.00,2.10
25.3,-33.8,95,20210512,20.78,9.97,87.95,46.15,1.24,2.12,13.46,0.00,2.15
25.3,-33.8,95,20210513,22.69,9.11,88.11,44.13,1.15,1.46,13.79,0.00,2.14
25.3,-33.8,95,20210514,29.52,9.12,92.91,24.23,1.07,1.81,13.26,0.00,3.14
