Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
29.7,-23.8,1217,19910724,23.59,8.26,51.01,15.84,0.55,2.61,17.45,0.00,4.21
29.7,-23.8,1217,19910725,22.14,6.34,93.29,26.4,0.88,2.93,17.27,0.00,3.56
29.7,-23.8,1217,19910726,23.59,6.46,88.39,19.38,0.78,2.18,17.34,0.00,3.55
29.7,-23.8,1217,19910727,22.97,9.41,57.14,22,0.78,2.55,16.72,0.28,3.81
29.7,-23.8,1217,19910728,14.88,5.84,89.36,44.57,0.8,3.53,12.52,0.17,2.51
29.7,-23.8,1217,19910729,16.55,1.93,91.47,27.45,0.6,2.26,17.96,0.00,2.86
29.7,-23.8,1217,19910730,19.64,1.62,78.5,20.15,0.55,1.85,18.15,0.00,3.10
29.7,-23.8,1217,19910731,23.4,6.61,56.74,16.42,0.54,2.09,18.26,0.00,3.84
29.7,-23.8,1217,19910801,25.86,7.7,56.66,14.73,0.58,3.72,18.04,0.00,5.37
29.7,-23.8,1217,19910802,23.92,7.78,54.02,8.64,0.52,2.12,18.62,0.00,4.03
29.7,-23.8,1217,19910803,23.73,5.03,58.33,10.83,0.42,3.57,18.7,0.00,5.13
29.7,-23.8,1217,19910804,19.33,4.42,53.2,28.66,0.66,2.7,18.39,0.00,3.50
29.7,-23.8,1217,19910805,18.46,5.41,93.82,35.15,0.83,1.79,16.16,0.00,2.69
29.7,-23.8,1217,19910806,23.25,3.78,93.08,19.66,0.62,2.16,18.79,0.00,3.80
29.7,-23.8,1217,19910807,20.94,7.63,59.35,30.16,0.83,3.89,18.72,0.00,4.13
29.7,-23.8,1217,19910808,16.76,7.46,97.5,49.68,1.06,2.99,11.79,0.68,2.22
29.7,-23.8,1217,19910809,19.62,5.03,88.82,33.34,0.84,2.29,18.66,0.00,3.18
29.7,-23.8,1217,19910810,21.66,4.27,86.34,21.74,0.67,2.22,19.01,0.00,3.66
29.7,-23.8,1217,19910811,23.09,8.96,58.06,21.54,0.76,4.01,19.19,0.04,4.94
29.7,-23.8,1217,19910812,15.48,4.38,94.81,43.31,0.78,4.03,17.58,0.01,2.99
29.7,-23.8,1217,19910813,16.3,4.5,94.38,29.33,0.67,2.36,17.61,0.02,3.01
29.7,-23.8,1217,19910814,21.41,0.25,87.57,12.75,0.52,1.63,20.02,0.00,3.44
29.7,-23.8,1217,19910815,21.39,5.17,57.23,13.55,0.49,1.7,20.16,0.00,3.66
29.7,-23.8,1217,19910816,22.95,3.48,66.25,11.49,0.49,1.47,20.24,0.00,3.60
29.7,-23.8,1217,19910817,23.27,4.84,59.84,15.82,0.56,2,20.15,0.00,4.03
29.7,-23.8,1217,19910818,23.42,6.67,63.24,13.53,0.59,2.54,20.23,0.00,4.47
29.7,-23.8,1217,19910819,26.6,8.68,77.94,18.7,0.79,3.39,19.88,0.00,5.29
29.7,-23.8,1217,19910820,28.11,10.95,46.01,12.9,0.54,3.28,20.56,0.00,6.02
29.7,-23.8,1217,19910821,24.41,9.57,53.64,21.79,0.82,3.34,20.5,0.00,4.95
29.7,-23.8,1217,19910822,20.04,8.2,96.1,42.46,1.11,3.48,18.48,0.02,3.37
29.7,-23.8,1217,19910823,25.69,7.12,99.75,32.95,1.22,2.27,20.1,0.00,3.90
29.7,-23.8,1217,19910824,23.99,10.26,91.32,37.21,1.26,3.44,19.81,0.00,4.12
29.7,-23.8,1217,19910825,28.97,10.57,87.93,21.09,1.11,3.19,19.98,0.26,5.27
29.7,-23.8,1217,19910826,19.32,8.5,78.14,46.22,0.93,4.2,18.95,0.02,3.94
29.7,-23.8,1217,19910827,26.36,6.38,92.85,29.78,1.02,1.81,20.47,0.00,4.05
29.7,-23.8,1217,19910828,30.17,10.7,82.2,17.32,0.99,1.59,20.79,0.00,4.53
29.7,-23.8,1217,19910829,30.66,14.82,60.54,15.74,0.89,2.78,20.82,0.00,5.91
29.7,-23.8,1217,19910830,22.91,11.67,76.85,46.62,1.18,4.24,18.74,0.02,4.41
29.7,-23.8,1217,19910831,21.95,10.77,90.87,43.36,1.25,2.7,14.28,0.07,3.20
29.7,-23.8,1217,19910901,16.41,9.64,93.79,56.1,1.16,4.93,12.06,0.59,2.45
29.7,-23.8,1217,19910902,17.31,8.27,93.62,58.11,1.08,3.66,15.01,0.05,2.80
29.7,-23.8,1217,19910903,22.4,6.87,99.06,39.84,1.05,2.53,17.32,0.01,3.59
29.7,-23.8,1217,19910904,28.03,9.28,77.65,22.77,0.93,2.93,21.59,0.04,5.42
29.7,-23.8,1217,19910905,31.01,12.69,64.06,13.06,0.75,4.04,22.2,0.00,7.29
29.7,-23.8,1217,19910906,27.34,12.47,38.33,17.81,0.67,3.01,22.5,0.00,5.99
29.7,-23.8,1217,19910907,28.43,9.29,80.16,31.06,1.13,3.48,22.18,0.00,5.56
29.7,-23.8,1217,19910908,32.22,14.3,78.29,11.99,0.9,3.57,22.2,0.00,7.06
29.7,-23.8,1217,19910909,27.48,12.56,82.98,30.99,1.19,3.23,22.18,0.14,5.41
29.7,-23.8,1217,19910910,27.48,13.57,83.97,33,1.34,3.87,21.98,0.88,5.51
29.7,-23.8,1217,19910911,22.29,12.13,91.3,54.92,1.34,3.45,17.93,0.09,3.80
29.7,-23.8,1217,19910912,26.33,9.47,89.75,40.36,1.29,2.56,22.5,0.02,4.61
29.7,-23.8,1217,19910913,28.68,10.61,90.7,26.25,1.18,2.73,23.07,0.19,5.38
29.7,-23.8,1217,19910914,23.72,13.72,80.54,49.05,1.37,4.4,20.22,0.11,4.67
29.7,-23.8,1217,19910915,24.59,11.6,89.37,47.82,1.36,3.63,18.22,0.07,4.26
29.7,-23.8,1217,19910916,31.48,12.97,86.36,17.51,1.1,2.61,21.99,1.04,5.92
29.7,-23.8,1217,19910917,27.49,15.57,48.05,28.32,1.11,3.54,23.06,0.00,6.14
29.7,-23.8,1217,19910918,30.2,12.15,86.33,25.06,1.21,2.92,23.38,0.34,5.91
29.7,-23.8,1217,19910919,29.94,13.84,64.21,13.98,0.86,3.02,24.31,0.00,6.58
29.7,-23.8,1217,19910920,23.39,12.74,83.36,39.2,1.28,4.57,21.29,0.04,4.87
29.7,-23.8,1217,19910921,25.42,12.71,92.74,42.46,1.41,2.7,21.13,0.45,4.51
29.7,-23.8,1217,19910922,26.94,12.01,82.1,32.18,1.34,2.59,23.08,1.07,4.99
29.7,-23.8,1217,19910923,28.62,12.07,88.17,26.66,1.24,1.62,23.21,0.03,4.88
29.7,-23.8,1217,19910924,29.53,13.99,69.74,21.75,1.25,2.43,22.75,0.56,5.56
29.7,-23.8,1217,19910925,18.2,12.41,87.35,58.27,1.3,5.04,14.59,0.99,3.09
29.7,-23.8,1217,19910926,21.4,10.89,92.44,43.63,1.19,2.73,17.11,0.19,3.68
29.7,-23.8,1217,19910927,26.76,8.36,90.85,28.54,1.09,1.68,25.02,0.00,4.87
29.7,-23.8,1217,19910928,28.09,11.85,73.56,23.98,1.12,2.52,21.64,2.00,5.33
29.7,-23.8,1217,19910929,22.97,12.08,87.11,43.92,1.3,3.36,20.63,2.40,4.37
29.7,-23.8,1217,19910930,19.34,10.55,84.94,42.84,1.07,3.66,15.75,0.76,3.67
29.7,-23.8,1217,19911001,24.64,8.82,83.45,29.36,1,1.9,23.1,0.01,4.64
29.7,-23.8,1217,19911002,28.53,8.27,79.75,15.58,0.84,2.3,26.34,0.00,5.91
29.7,-23.8,1217,19911003,30.44,10.47,85.2,14.97,0.98,3.25,25.98,0.14,6.79
29.7,-23.8,1217,19911004,28.67,11.52,90.98,24.47,1.23,3.06,25.93,0.00,6.06
29.7,-23.8,1217,19911005,27.84,13.06,87.3,31.41,1.32,3.13,23.81,0.15,5.68
29.7,-23.8,1217,19911006,30.54,13.84,77.09,28.4,1.36,2.47,24.3,2.89,5.91
29.7,-23.8,1217,19911007,33.73,14.15,75.77,10.75,1.15,2.54,26,0.00,6.89
29.7,-23.8,1217,19911008,31.21,15.13,75.49,24.54,1.35,3.24,26.29,0.16,6.83
29.7,-23.8,1217,19911009,22.66,13.68,63.56,46.33,1.34,5.75,22.27,1.66,5.05
29.7,-23.8,1217,19911010,21.61,13.09,87.9,46.09,1.29,5.1,19.55,3.14,4.50
29.7,-23.8,1217,19911011,24.07,13.49,88.22,42.37,1.3,3.46,22.38,0.61,5.01
29.7,-23.8,1217,19911012,25.15,11.2,79.86,29.93,1.18,3.73,26.19,0.00,5.72
29.7,-23.8,1217,19911013,23.76,12.8,86.67,37.9,1.3,3.98,22.4,0.74,5.01
29.7,-23.8,1217,19911014,23.03,12.69,82.14,39.73,1.24,3.47,21.68,0.38,4.79
29.7,-23.8,1217,19911015,28.56,12.24,76.75,29.68,1.3,2.54,24.39,1.33,5.65
29.7,-23.8,1217,19911016,19.5,12,83.04,53.21,1.23,5.13,19.05,0.36,4.00
29.7,-23.8,1217,19911017,26.02,9.21,94.88,36.25,1.2,2.65,25.33,0.02,5.29
29.7,-23.8,1217,19911018,28.59,10.75,81.86,23.49,1.1,2.08,26.63,0.08,5.82
29.7,-23.8,1217,19911019,30.67,14.39,66.19,18.29,1.01,3.06,25.84,0.00,7.04
29.7,-23.8,1217,19911020,26.7,16.54,57.91,33.09,1.29,5.72,26.3,0.03,7.18
29.7,-23.8,1217,19911021,23.25,14.33,82.99,50.35,1.38,4.25,19.54,0.80,4.73
29.7,-23.8,1217,19911022,25.28,13.59,87.26,35.64,1.28,3.25,22.71,0.26,5.33
29.7,-23.8,1217,19911023,28.66,11.47,76.15,32.4,1.28,2.79,27.75,0.01,6.20
29.7,-23.8,1217,19911024,22.48,13.34,81.74,50.71,1.43,4.36,20.04,0.70,4.36
29.7,-23.8,1217,19911025,21.85,13.32,88.49,53.53,1.36,3.68,18.35,1.75,4.12
29.7,-23.8,1217,19911026,28.86,11.8,86.86,32.42,1.33,2.02,26.81,0.03,5.75
29.7,-23.8,1217,19911027,32.47,13.95,72.53,19.26,1.15,1.94,27.48,0.08,6.55
29.7,-23.8,1217,19911028,30.74,17.16,55.8,25.38,1.21,3.58,27.36,0.19,7.58
29.7,-23.8,1217,19911029,31.47,16.64,57.97,22.14,1.12,3.88,29.03,0.00,8.20
29.7,-23.8,1217,19911030,32.5,17.79,57.54,20.79,1.16,2.94,27.93,0.01,7.64
29.7,-23.8,1217,19911031,32.59,18.36,51.73,25.1,1.31,3.98,25.82,1.36,8.02
29.7,-23.8,1217,19911101,25.76,14.34,90.09,45.29,1.44,5.09,25.11,0.22,5.98
29.7,-23.8,1217,19911102,19.32,14.28,86.51,66.3,1.46,3.28,13.87,6.57,3.03
29.7,-23.8,1217,19911103,26.37,12.96,90.58,37.24,1.35,1.16,22.92,0.26,4.61
29.7,-23.8,1217,19911104,28.56,13.2,77.13,26.92,1.25,2.43,26.56,0.14,6.09
29.7,-23.8,1217,19911105,30.65,14.33,71.02,22.98,1.2,2.59,27.55,0.62,6.79
29.7,-23.8,1217,19911106,30.46,15.19,55.51,15.66,0.84,3.6,30.01,0.00,8.24
29.7,-23.8,1217,19911107,30.58,14.56,56.56,19.16,0.95,3.14,30.02,0.00,7.74
29.7,-23.8,1217,19911108,31.44,14.79,61.61,24.22,1.08,3.38,29.85,0.00,7.91
29.7,-23.8,1217,19911109,28.09,14.73,72.25,23.72,1.07,3.82,30.05,0.00,7.49
29.7,-23.8,1217,19911110,29.89,14.61,74.62,26.92,1.27,3.23,29.74,0.00,7.23
29.7,-23.8,1217,19911111,30.72,15.88,68.19,23.47,1.25,3.18,29.27,0.00,7.46
29.7,-23.8,1217,19911112,29.53,17.57,69.85,32.72,1.58,2.3,24.78,7.47,5.96
29.7,-23.8,1217,19911113,24.98,17.5,89.96,56.54,1.75,2.31,18.8,7.12,4.25
29.7,-23.8,1217,19911114,25.09,16.5,90.59,56.83,1.8,1.67,19.61,16.85,4.08
29.7,-23.8,1217,19911115,27.55,16.19,88.74,42.26,1.69,1.58,26.26,8.32,5.38
29.7,-23.8,1217,19911116,25.61,17.16,84.36,50.73,1.76,2.7,21.62,2.49,4.77
29.7,-23.8,1217,19911117,27.23,15.97,86.53,43.35,1.76,2.65,24.17,0.71,5.27
29.7,-23.8,1217,19911118,27.43,16.47,85.03,41.35,1.58,3.37,24.28,0.51,5.85
29.7,-23.8,1217,19911119,29.08,16.2,83.49,31.7,1.49,2.3,27.58,2.05,6.26
29.7,-23.8,1217,19911120,31.23,17.66,67.52,32.69,1.48,1.79,26.86,3.24,6.29
29.7,-23.8,1217,19911121,26.21,13.77,86.91,46.67,1.62,2.99,20.52,17.10,4.70
29.7,-23.8,1217,19911122,22.19,11.05,82.89,34.43,0.98,4.73,31.04,0.01,6.34
29.7,-23.8,1217,19911123,22.88,10.05,80.68,40.64,1.05,2.86,26.07,0.00,5.30
29.7,-23.8,1217,19911124,27.46,10.34,76.92,28.28,1.13,1.43,30.27,0.04,5.90
29.7,-23.8,1217,19911125,30.69,14.59,62.32,18.76,1.17,2.7,28.31,0.33,7.08
29.7,-23.8,1217,19911126,27.04,15.59,82.24,37.52,1.42,3.89,28.12,0.10,6.58
29.7,-23.8,1217,19911127,30,15.01,82,35.45,1.45,1.97,29.32,0.73,6.44
29.7,-23.8,1217,19911128,32.6,17.48,59.74,25.44,1.27,1.59,29.02,0.43,6.72
29.7,-23.8,1217,19911129,28.67,18.51,66.24,37.92,1.63,3.33,27.28,3.79,6.64
29.7,-23.8,1217,19911130,26.42,17.24,88.19,46.73,1.68,4.58,24.86,2.20,5.92
29.7,-23.8,1217,19911201,28.97,15.13,85.96,38.68,1.47,2.31,27.89,0.04,6.24
29.7,-23.8,1217,19911202,29.48,17.44,66.32,36.52,1.49,3,27.15,1.37,6.74
29.7,-23.8,1217,19911203,28.53,16.52,91.34,37.38,1.52,2.5,25.79,0.24,6.03
29.7,-23.8,1217,19911204,28.58,17.08,70.66,34.13,1.58,1.91,21.42,12.44,5.17
29.7,-23.8,1217,19911205,19.58,12.44,85.46,58.56,1.18,5.1,15.06,4.40,3.99
29.7,-23.8,1217,19911206,22.76,10.46,84.79,45,1.17,2.25,22,0.01,4.52
29.7,-23.8,1217,19911207,29.31,11.59,74.02,25.72,1.21,1.97,27.78,0.00,6.15
29.7,-23.8,1217,19911208,28.51,15.68,69.02,25.23,1.45,2.05,21.11,2.79,5.23
29.7,-23.8,1217,19911209,26.28,16.4,88.57,52.28,1.63,2.45,25.17,3.70,5.41
29.7,-23.8,1217,19911210,26.39,14.87,86,41.24,1.32,3.54,29.92,0.15,6.65
29.7,-23.8,1217,19911211,29.11,12.68,79.97,33.32,1.3,2.05,30.09,0.07,6.44
29.7,-23.8,1217,19911212,29.64,16.83,71.56,34.29,1.56,2.37,27.01,3.25,6.32
29.7,-23.8,1217,19911213,29.17,17.45,84.25,35.13,1.59,2.48,27.26,1.84,6.34
29.7,-23.8,1217,19911214,28.05,16.46,78.14,41.38,1.44,2.34,28.55,0.39,6.35
29.7,-23.8,1217,19911215,31.28,16.12,74.85,30.6,1.49,2.07,29.81,1.22,6.82
29.7,-23.8,1217,19911216,28.64,17.61,71.3,37.61,1.47,3.73,28.17,0.18,7.06
29.7,-23.8,1217,19911217,27.62,16.89,84.08,38.22,1.59,2.83,24.45,1.13,5.79
29.7,-23.8,1217,19911218,29.35,16.74,75.87,36.97,1.41,3.12,28.6,0.14,7.00
29.7,-23.8,1217,19911219,28.46,15.84,91.48,29.84,1.26,3.35,29.7,0.02,7.20
29.7,-23.8,1217,19911220,29.03,15.99,75.76,31.74,1.33,2.85,27.88,0.08,6.77
29.7,-23.8,1217,19911221,21.85,14.12,84.54,63.78,1.53,3.82,13.95,5.60,3.43
29.7,-23.8,1217,19911222,21.61,13.64,87.67,56.17,1.42,2.99,16.77,1.41,3.77
29.7,-23.8,1217,19911223,25.85,14.69,84.76,42.27,1.41,1.64,22.04,0.41,4.78
29.7,-23.8,1217,19911224,29.91,15.58,67.27,24.11,1.24,2.28,27.81,0.10,6.65
29.7,-23.8,1217,19911225,29.08,16.51,80.33,34.55,1.41,2.14,28.22,0.10,6.40
29.7,-23.8,1217,19911226,26.76,16.54,67.06,45.23,1.56,3.69,26.3,3.09,6.13
29.7,-23.8,1217,19911227,24.1,15.55,90.51,47.74,1.55,2.31,19.69,8.99,4.35
29.7,-23.8,1217,19911228,28.42,14.79,88.29,28.61,1.33,1.99,29.68,0.06,6.37
29.7,-23.8,1217,19911229,30.69,16.93,50.6,22.99,1.11,2.76,30.68,0.00,7.67
29.7,-23.8,1217,19911230,32.02,17.16,59.06,20.75,1.26,3.63,30.81,0.38,8.35
29.7,-23.8,1217,19911231,29.19,17.02,80.62,32.87,1.41,3.85,28.99,0.02,7.38
29.7,-23.8,1217,19920101,30.5,16.65,82.78,30.88,1.4,2.81,27.48,0.05,6.93
29.7,-23.8,1217,19920102,29.55,17.84,73.76,37.08,1.5,2.76,25.28,8.75,6.43
29.7,-23.8,1217,19920103,25.7,16.96,85.75,53,1.66,3.38,24.38,8.92,5.45
29.7,-23.8,1217,19920104,26.8,12.63,80.37,24.7,1.16,3.06,32.12,0.00,6.86
29.7,-23.8,1217,19920105,29.49,13.78,86.68,32.77,1.39,1.5,28.43,0.01,5.99
29.7,-23.8,1217,19920106,32.97,17.75,61.74,24.37,1.28,1.76,30.23,0.85,7.10
29.7,-23.8,1217,19920107,30.47,18.56,78.74,35.86,1.81,2.3,26.59,4.64,6.25
29.7,-23.8,1217,19920108,32.8,18.09,76.29,24.97,1.44,3.17,30.75,0.00,8.07
29.7,-23.8,1217,19920109,30.61,17.81,79.76,32.03,1.46,3.07,28.94,0.04,7.29
29.7,-23.8,1217,19920110,32.43,17.44,65.44,25.45,1.44,3.66,26.12,3.24,7.63
29.7,-23.8,1217,19920111,23.06,14.85,85.47,55.12,1.45,4.39,19.03,0.54,4.64
29.7,-23.8,1217,19920112,29.04,13.68,91.86,39.02,1.47,2.56,25.26,0.03,5.93
29.7,-23.8,1217,19920113,31.95,16.38,79.74,30.08,1.46,1.74,29.13,0.03,6.63
29.7,-23.8,1217,19920114,33.35,18.95,60.74,27.34,1.46,1.65,27.66,0.85,6.67
29.7,-23.8,1217,19920115,29.41,19.08,86.6,41.78,1.75,3.87,26.47,0.30,6.76
29.7,-23.8,1217,19920116,29.88,19.26,80.47,41.43,1.81,1.46,21.68,2.11,5.10
29.7,-23.8,1217,19920117,30.1,19.55,73.31,35.57,1.94,2.07,25.17,8.51,5.85
29.7,-23.8,1217,19920118,31.7,18.63,88.14,40.13,1.94,2.22,26.61,4.11,6.30
29.7,-23.8,1217,19920119,24.89,18.34,92.73,52.82,1.8,4.38,19.86,1.06,4.83
29.7,-23.8,1217,19920120,27.78,17.54,86.78,41.89,1.72,3.09,21.9,0.82,5.44
29.7,-23.8,1217,19920121,32.77,18.58,87.33,27.35,1.65,2.77,24.31,2.60,6.73
29.7,-23.8,1217,19920122,24.22,17.59,88.52,60.11,1.7,3.02,17.44,2.33,4.22
29.7,-23.8,1217,19920123,24.05,17.23,82.7,58.75,1.74,2.99,15.24,1.09,3.79
29.7,-23.8,1217,19920124,30.38,14.72,88.36,33.09,1.54,1.62,29.28,0.05,6.21
29.7,-23.8,1217,19920125,28.31,18.31,76.6,47.72,1.74,3.99,24.79,0.82,6.24
29.7,-23.8,1217,19920126,28.79,16.72,81.25,36.9,1.35,3.23,27.34,0.11,6.83
29.7,-23.8,1217,19920127,30.34,15.33,69.56,31.22,1.27,2.68,29.6,0.00,7.08
29.7,-23.8,1217,19920128,31.87,15.89,57.96,27.02,1.18,1.83,29.57,0.00,6.82
29.7,-23.8,1217,19920129,34.11,18.71,61,25.02,1.27,2.07,29.02,0.41,7.34
29.7,-23.8,1217,19920130,32.78,19.64,68.87,33.89,1.67,3.21,28.37,3.67,7.59
29.7,-23.8,1217,19920131,27.8,18.18,91.06,53.25,1.74,4.09,22.58,3.35,5.84
29.7,-23.8,1217,19920201,33.35,18.56,79.6,31.97,1.75,2.74,27.26,2.59,7.08
29.7,-23.8,1217,19920202,34.38,18.99,77.28,28.78,1.71,2.49,27.38,4.35,7.19
29.7,-23.8,1217,19920203,29.88,20.08,87.89,44.7,1.87,2.78,24.26,0.71,6.06
29.7,-23.8,1217,19920204,31.62,16.79,86.73,33.51,1.68,1.75,25.83,0.87,5.96
29.7,-23.8,1217,19920205,30.86,18.05,83.61,31.94,1.46,3.3,28.78,0.02,7.40
29.7,-23.8,1217,19920206,30.97,15.5,79.83,30.45,1.39,2.65,28.66,0.00,6.91
29.7,-23.8,1217,19920207,31.12,16.44,81.98,31.55,1.42,2.57,28.63,0.00,6.92
29.7,-23.8,1217,19920208,30.74,17.43,71.84,35.05,1.48,2.92,27.02,0.02,6.84
29.7,-23.8,1217,19920209,31.79,17.17,73.4,33.25,1.48,2.61,28.12,0.00,6.98
29.7,-23.8,1217,19920210,29.15,17.11,76.83,32.24,1.4,4.44,27.15,0.07,7.33
29.7,-23.8,1217,19920211,28.91,16.01,84.11,35.45,1.44,3.72,27.51,0.02,6.82
29.7,-23.8,1217,19920212,30.13,15.87,89.29,32.72,1.38,2.24,28.42,0.01,6.50
29.7,-23.8,1217,19920213,32.77,16.4,65.58,27.55,1.39,2.23,26.99,1.06,6.73
29.7,-23.8,1217,19920214,32.34,18.06,80.6,32.05,1.69,3.31,25.97,1.72,6.99
29.7,-23.8,1217,19920215,29.04,19,88.55,47.19,1.96,3.49,21.91,2.78,5.53
29.7,-23.8,1217,19920216,29.11,18.89,84.65,48.39,1.86,2.69,19.74,4.15,5.13
29.7,-23.8,1217,19920217,28.46,17.64,84.87,41.83,1.59,3.39,23.23,0.43,5.98
29.7,-23.8,1217,19920218,30,16.41,87.93,34.47,1.51,2.95,27.01,0.02,6.54
29.7,-23.8,1217,19920219,28.23,16.92,82.47,39.74,1.5,4.29,26.55,0.01,6.71
29.7,-23.8,1217,19920220,28.21,15.06,84.97,40.45,1.52,3.78,25.16,0.12,6.12
29.7,-23.8,1217,19920221,28.38,15.66,90.97,36.62,1.45,3.01,25.07,0.00,6.02
29.7,-23.8,1217,19920222,28.46,15.96,85.32,37.77,1.6,2.24,22.77,0.68,5.25
29.7,-23.8,1217,19920223,31.27,16.36,79.69,34.24,1.53,1.71,25.38,1.94,5.80
29.7,-23.8,1217,19920224,33.36,18.44,73.33,25.74,1.4,2.27,25.82,0.00,6.74
29.7,-23.8,1217,19920225,36.13,19.55,57.74,18.87,1.13,2.64,27.07,0.02,7.89
29.7,-23.8,1217,19920226,37.2,21.6,33.99,17.69,1.05,1.05,26.59,0.05,6.08
29.7,-23.8,1217,19920227,29.12,20.13,67.21,44.58,1.8,5.12,22.01,2.33,6.52
29.7,-23.8,1217,19920228,30.31,18.6,88.67,44.33,1.87,3.51,21.89,2.10,5.86
29.7,-23.8,1217,19920229,32.46,19.12,76.56,37.7,1.8,2.22,25.24,2.06,6.19
29.7,-23.8,1217,19920301,31.58,19.84,79.23,42.7,1.88,2.06,24.08,5.40,5.80
29.7,-23.8,1217,19920302,30.36,20.32,69.59,44.57,1.79,2.47,22.94,11.87,5.79
29.7,-23.8,1217,19920303,22.58,13.21,89.99,57.07,1.49,3.68,17.57,1.82,3.82
29.7,-23.8,1217,19920304,23.77,11.98,75.64,34.43,0.98,1.92,22.74,0.69,4.76
29.7,-23.8,1217,19920305,28.01,10.38,77.74,29.95,1.04,2.17,25.88,0.00,5.66
29.7,-23.8,1217,19920306,30.61,13.47,72.44,23.57,1.13,2.81,25.87,0.00,6.56
29.7,-23.8,1217,19920307,30.66,14.91,86.05,26.69,1.4,2.66,25.21,0.17,6.18
29.7,-23.8,1217,19920308,29.1,16.44,78.12,37.08,1.56,3.52,23.26,0.27,5.97
29.7,-23.8,1217,19920309,29.78,14.85,88.53,31.26,1.53,2.85,26.03,0.00,6.03
29.7,-23.8,1217,19920310,29.28,15.69,93.49,40.59,1.62,2.97,25.11,0.02,5.82
29.7,-23.8,1217,19920311,29.42,16.75,88.23,33.96,1.62,2.88,22.45,0.06,5.58
29.7,-23.8,1217,19920312,29.36,16.4,79.24,33.57,1.48,2.93,23.74,0.01,5.89
29.7,-23.8,1217,19920313,28.08,15.6,83.07,37.76,1.49,3.2,23.41,0.06,5.65
29.7,-23.8,1217,19920314,27.93,16.03,87.7,50.38,1.69,2.89,21.62,2.26,5.03
29.7,-23.8,1217,19920315,28.87,16.38,95.72,40.22,1.59,3.21,22.36,0.28,5.59
29.7,-23.8,1217,19920316,26.12,13.62,94.11,40.13,1.43,3.08,22.84,0.01,5.05
29.7,-23.8,1217,19920317,27.44,15.99,91.74,40.23,1.57,2.58,19.5,0.32,4.72
29.7,-23.8,1217,19920318,28.55,14.46,87.88,36.73,1.5,2.67,23.71,0.00,5.38
29.7,-23.8,1217,19920319,28.37,14.37,86.53,38.31,1.42,1.9,22.85,0.03,4.96
29.7,-23.8,1217,19920320,29.68,15.45,76.2,35.45,1.47,1.78,23.58,0.88,5.16
29.7,-23.8,1217,19920321,29.86,16.57,66.03,30.8,1.37,1.24,21.95,0.61,4.71
29.7,-23.8,1217,19920322,31.08,17.67,65.7,32,1.49,2.2,22.21,0.82,5.55
29.7,-23.8,1217,19920323,24.37,18.26,91.82,59.61,1.81,3.35,13.94,0.78,3.61
29.7,-23.8,1217,19920324,22.06,15.59,90.33,60.07,1.5,3.75,13.16,1.11,3.47
29.7,-23.8,1217,19920325,24.32,12.29,92.39,46.73,1.29,2.71,21.94,0.00,4.52
29.7,-23.8,1217,19920326,27.63,11.16,88.02,30.88,1.26,1.79,22.33,0.01,4.64
29.7,-23.8,1217,19920327,23.82,13.41,90.74,46.5,1.49,3,17.93,0.51,3.86
29.7,-23.8,1217,19920328,27.12,11.73,90.04,33.22,1.32,2.09,23.5,0.00,4.79
29.7,-23.8,1217,19920329,28.58,13.15,76.59,32.41,1.31,2.1,23.23,0.00,5.06
29.7,-23.8,1217,19920330,30.16,14.14,80.26,29.76,1.3,1.99,22.81,0.00,5.20
29.7,-23.8,1217,19920331,31.13,15.46,66.08,22.84,1.25,1.6,22.35,0.40,5.05
29.7,-23.8,1217,19920401,28.73,16.57,86.79,34.77,1.6,2.1,19.22,0.32,4.53
29.7,-23.8,1217,19920402,25.59,15.75,77.55,49.21,1.7,3.78,17.08,1.03,4.11
29.7,-23.8,1217,19920403,25.46,15.05,89.19,47.63,1.59,2.26,15.27,0.25,3.58
29.7,-23.8,1217,19920404,28.57,13.63,90.96,29.37,1.39,1.28,18.88,0.49,3.97
29.7,-23.8,1217,19920405,25.01,15.38,85.64,40.48,1.53,2.11,15.48,1.50,3.57
29.7,-23.8,1217,19920406,27.25,13.26,93.01,33.35,1.48,1.64,20.14,0.83,4.07
29.7,-23.8,1217,19920407,24.79,12,86.93,38.49,1.28,2.89,20.29,0.06,4.37
29.7,-23.8,1217,19920408,25.97,10.36,88.35,27.17,1.11,2.38,22.3,0.00,4.65
29.7,-23.8,1217,19920409,27.55,11.46,78.22,27.81,1.17,1.81,21.79,0.00,4.49
29.7,-23.8,1217,19920410,28.15,11.94,82.65,29.22,1.18,1.41,20.56,0.02,4.17
29.7,-23.8,1217,19920411,26.83,14.14,65.07,30.64,1.29,2.38,19.37,0.83,4.49
29.7,-23.8,1217,19920412,26.43,14.07,85.35,37.97,1.44,2.88,19.18,0.02,4.42
29.7,-23.8,1217,19920413,27.16,13.58,84.6,32.95,1.37,3.03,20.41,0.58,4.77
29.7,-23.8,1217,19920414,22.17,13.56,96.35,56.28,1.53,3.22,14.3,0.22,3.05
29.7,-23.8,1217,19920415,26.88,11.56,93.38,41.72,1.35,1.94,20.02,0.02,4.07
29.7,-23.8,1217,19920416,29.22,13.69,81.5,29.15,1.27,1.09,19.59,0.06,3.87
